"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","pink",TRUE,0.00469,10585,402,306,0.761,0.029,"GO:0043226","CC",2,"organelle",1,"ICA1,MPO,IBTK,ELAC2,ARSD,PHF7,NLRP2,ZDHHC6,SEC63,TFB1M,NSUN2,SPATA7,GEMIN8,LETMD1,TARBP1,SPAG4,GPC1,TAF11,SMARCD1,METTL22,PIGB,PRKACA,AP1M1,SPAG6,KIF22,SLC35C2,PPIE,ACOX3,CRLS1,TRMT6,PEBP1,ZNF268,LAMB1,SLC26A4,SCFD1,SUPT16H,TINF2,CIRBP,DGCR14,DEPDC5,ACR,RPL3,POLE2,GSTZ1,MTHFD1,VRK1,DHRS2,GSS,IFT52,PRPF6,NDUFAF5,DHX35,DNTTIP1,SUV39H1,SLC35A2,USP11,RBM3,UGGT2,FGF9,BFAR,MTFMT,GABPB1,PEX11G,CDC37,PLA2G4C,ZNF85,LFNG,PITRM1,B9D1,PTGES3L-AARSD1,TECTA,LPXN,FOXRED1,UPK2,RFC5,NUP107,LPCAT3,PRKAB1,PACRG,TBP,MRPL2,APBB3,THBS4,NIT2,RBP1,DNAH1,EEF1B2,INO80B,WDR75,TNNI3K,TFAP2E,HMGCL,APH1A,AKR1A1,VAMP4,DHDDS,LRMP,PIGZ,GLE1,GALNT12,COQ6,EXOSC8,NR2C1,SCPEP1,CEP89,PEX16,NT5C3A,ZWINT,TTC21B,EXOSC9,FASTKD3,SPDEF,NUP85,MSTO1,SNRPB,NRSN2,BFSP1,ASL,SHFM1,PRKRIP1,ORMDL1,SUMF2,PARP2,EAPP,RTN4IP1,CALY,CYP2E1,CHMP2A,ATPIF1,HACL1,POLR3F,RFXAP,TCEAL4,SFTPD,MED6,PEBP4,THUMPD3,TRIM45,CCNH,ACP2,ELP2,TIMM10,SNX14,COG3,BAAT,SPAG8,RIPK1,CYP2C8,MORN3,HMG20A,WDR61,PMM2,PARN,KATNB1,G6PC3,MAEL,NUF2,LYPLAL1,TARS2,CREB3L4,AMT,PCYOX1L,CCNB3,PDSS1,TUT1,ARFGAP2,TMEM18,GUF1,CCL28,PDK1,POC5,ZSCAN1,CENPH,SYCP2L,NMRAL1,CABYR,USP43,EME1,ZNF18,PCGF6,DDX19B,DRC1,SLC13A3,TSR2,COPG2,C21ORF59,C1ORF51,CHAF1B,ADPGK,PSMB4,NAE1,RSPH1,C21ORF2,NEK8,CPSF4,U2AF1L4,PGAP3,TMEM143,C1ORF123,NLRP3,MRPL55,BBS5,DHX57,ALB,ANKRA2,UBLCP1,SLC35A1,TMEM67,HGSNAT,NOL6,TTC8,AKR1E2,PSMC3,ALKBH3,ATF7IP2,COG1,COQ4,TRAPPC2L,RAB4B,TCTN2,HARS,PA2G4,TTLL6,LSM3,SYCE1,RHNO1,ZNF540,PPIH,ZNF554,MTBP,ALG14,STARD5,FIBP,CES3,CES2,PIGG,SLC16A11,ZWILCH,YIF1A,PARL,TOP3A,ACOT4,ACAD9,IMPDH2,GEN1,DHFRL1,FUCA1,KIAA1875,OGFOD3,SGSH,PLAG1,COPG1,PRKAG1,EPHA10,PSMG1,VPS33B,KNTC1,BEX5,TCEAL2,FAF1,SFTPA2,PARPBP,C17ORF70,PSMD13,SETD4,GSAP,KDM4D,KIF24,FSCN2,NHLRC1,SECISBP2,FANCM,SKOR1,NHLRC3,SLX4,ALKBH2,ALG1L,ATP2A1,RFX8,ZNF682,DDX42,OXCT2,MT-CO3,TCEAL5,HSD17B8,CSNK2B,APOM,RANBP17,ZNF783,TRIM13,LIN52,HEXA,C8ORF44,MDP1,TTLL3,PHB2,GOLGA8B,MYL5,KRBOX1,AMY2A,ACY1,CCDC13,CNPY2,MAP1LC3B2,STRADA,IKBKG",0.760772938189011
"2","pink",TRUE,0.0195,11103,402,315,0.784,0.028,"GO:0044424","CC",2,"intracellular part",1,"ICA1,MPO,IBTK,ELAC2,ARSD,TRAPPC6A,PHF7,NLRP2,ZDHHC6,SEC63,TFB1M,NSUN2,SPATA7,GEMIN8,LETMD1,FAM160A2,TARBP1,SPAG4,GPC1,TAF11,SMARCD1,METTL22,PIGB,PRKACA,RHOBTB1,AP1M1,SPAG6,EDN1,KIF22,SLC35C2,PPIE,OVGP1,ACOX3,CRLS1,TRMT6,PEBP1,ZNF268,LAMB1,OSGEP,RNF31,SCFD1,SUPT16H,TINF2,CIRBP,DGCR14,DEPDC5,GTPBP1,ACR,RPL3,POLE2,GSTZ1,MTHFD1,VRK1,DHRS2,GSS,PRPF6,NDUFAF5,DHX35,DNTTIP1,SUV39H1,SLC35A2,USP11,RBM3,UGGT2,BFAR,MTFMT,GABPB1,PEX11G,CDC37,PLA2G4C,ZNF85,FBXO24,PITRM1,B9D1,PTGES3L-AARSD1,LPXN,FOXRED1,RFC5,NUP107,LPCAT3,PRKAB1,PACRG,TBP,MRPL2,APBB3,THBS4,NIT2,RBP1,DNAH1,EEF1B2,INO80B,WDR75,TNNI3K,TFAP2E,HMGCL,APH1A,AKR1A1,VAMP4,DHDDS,LRMP,PIGZ,GLE1,GALNT12,COQ6,ARAP3,EXOSC8,NR2C1,SCPEP1,CEP89,PEX16,NT5C3A,ZWINT,EXOSC9,FASTKD3,SPDEF,NUP85,MSTO1,SNRPB,NRSN2,BFSP1,ASL,SHFM1,PRKRIP1,ORMDL1,SUMF2,PARP2,EAPP,AANAT,RTN4IP1,CALY,CYP2E1,CHMP2A,ATPIF1,HACL1,CCT6B,RGS22,POLR3F,RFXAP,TCEAL4,SFTPD,MED6,THUMPD3,TRIM45,CCNH,ACP2,ELP2,TIMM10,SNX14,COG3,BAAT,SPAG8,RIPK1,CYP2C8,MORN3,C14ORF79,HMG20A,WDR61,PMM2,PARN,KATNB1,G6PC3,MAEL,NUF2,LYPLAL1,TARS2,CREB3L4,AMT,PCYOX1L,CCNB3,PDSS1,TUT1,ARFGAP2,PIH1D2,TMEM18,GUF1,FBXO4,PDK1,POC5,ZSCAN1,CENPH,SYCP2L,NMRAL1,CABYR,IMPACT,USP43,EME1,ZNF18,PCGF6,DDX19B,DRC1,TSR2,COPG2,C21ORF59,C1ORF51,CHAF1B,ADPGK,PSMB4,NAE1,RSPH1,C21ORF2,CPSF4,U2AF1L4,PGAP3,TMEM143,AGL,NLRP3,MRPL55,BBS5,DHX57,DCAF16,ALB,ANKRA2,UBLCP1,SLC35A1,TMEM67,HGSNAT,NOL6,TTC8,AK8,PSMC3,ALKBH3,C10ORF32,ATF7IP2,COG1,COQ4,DUS2L,TRAPPC2L,RAB4B,ASMTL,HARS,PA2G4,TTLL6,LSM3,GSTA4,SYCE1,RHNO1,ZNF540,PPIH,ZNF554,MTBP,ALG14,STARD5,FIBP,CES2,PIGG,SLC16A11,ZWILCH,GLMN,YIF1A,PARL,PAAF1,TOP3A,ACOT4,ACAD9,IMPDH2,GEN1,DHFRL1,FUCA1,ALOX12B,KIAA1875,SGSH,PLAG1,COPG1,PRKAG1,PSMG1,VPS33B,KNTC1,TCEAL2,FAF1,SFTPA2,PARPBP,C17ORF70,PSMD13,SETD4,GSAP,KDM4D,KIF24,FSCN2,NHLRC1,SECISBP2,FANCM,NOXA1,SKOR1,SLX4,ALKBH2,ALG1L,ATP2A1,INCA1,RFX8,ZNF682,DDX42,OXCT2,MT-CO3,TCEAL5,HSD17B8,CSNK2B,RANBP17,ZNF783,TRIM13,LIN52,HEXA,C8ORF44,TTLL3,PHB2,GOLGA8B,MYL5,ADSL,KRBOX1,ARHGAP8,ACY1,CCDC13,CNPY2,MAP1LC3B2,STRADA,IKBKG",0.550802445394251
"3","pink",TRUE,0.013,9328,402,275,0.684,0.029,"GO:0043229","CC",2,"intracellular organelle",1,"ICA1,MPO,IBTK,ELAC2,ARSD,PHF7,NLRP2,ZDHHC6,SEC63,TFB1M,NSUN2,SPATA7,GEMIN8,LETMD1,TARBP1,SPAG4,GPC1,TAF11,SMARCD1,METTL22,PIGB,PRKACA,AP1M1,SPAG6,KIF22,SLC35C2,PPIE,ACOX3,CRLS1,TRMT6,PEBP1,ZNF268,SCFD1,SUPT16H,TINF2,CIRBP,DGCR14,DEPDC5,ACR,RPL3,POLE2,GSTZ1,MTHFD1,VRK1,DHRS2,PRPF6,NDUFAF5,DHX35,DNTTIP1,SUV39H1,SLC35A2,USP11,RBM3,UGGT2,BFAR,MTFMT,GABPB1,PEX11G,PLA2G4C,ZNF85,PITRM1,B9D1,PTGES3L-AARSD1,LPXN,FOXRED1,RFC5,NUP107,LPCAT3,PRKAB1,PACRG,TBP,MRPL2,APBB3,THBS4,NIT2,RBP1,DNAH1,EEF1B2,INO80B,WDR75,TNNI3K,TFAP2E,HMGCL,APH1A,VAMP4,DHDDS,LRMP,PIGZ,GLE1,GALNT12,COQ6,EXOSC8,NR2C1,CEP89,PEX16,NT5C3A,ZWINT,EXOSC9,FASTKD3,SPDEF,NUP85,MSTO1,SNRPB,NRSN2,BFSP1,SHFM1,PRKRIP1,ORMDL1,SUMF2,PARP2,EAPP,RTN4IP1,CALY,CYP2E1,CHMP2A,ATPIF1,HACL1,POLR3F,RFXAP,TCEAL4,SFTPD,MED6,THUMPD3,TRIM45,CCNH,ACP2,ELP2,TIMM10,SNX14,COG3,BAAT,SPAG8,RIPK1,CYP2C8,MORN3,HMG20A,WDR61,PARN,KATNB1,G6PC3,MAEL,NUF2,TARS2,CREB3L4,AMT,PCYOX1L,CCNB3,PDSS1,TUT1,ARFGAP2,TMEM18,GUF1,PDK1,POC5,ZSCAN1,CENPH,SYCP2L,NMRAL1,CABYR,USP43,EME1,ZNF18,PCGF6,DDX19B,DRC1,TSR2,COPG2,C21ORF59,C1ORF51,CHAF1B,ADPGK,PSMB4,NAE1,RSPH1,C21ORF2,CPSF4,U2AF1L4,PGAP3,TMEM143,NLRP3,MRPL55,BBS5,DHX57,ALB,ANKRA2,UBLCP1,SLC35A1,TMEM67,HGSNAT,NOL6,TTC8,PSMC3,ALKBH3,ATF7IP2,COG1,COQ4,TRAPPC2L,RAB4B,HARS,PA2G4,TTLL6,LSM3,SYCE1,RHNO1,ZNF540,PPIH,ZNF554,MTBP,ALG14,STARD5,FIBP,CES2,PIGG,SLC16A11,ZWILCH,YIF1A,PARL,TOP3A,ACOT4,ACAD9,IMPDH2,GEN1,DHFRL1,FUCA1,KIAA1875,SGSH,PLAG1,COPG1,PRKAG1,PSMG1,VPS33B,KNTC1,TCEAL2,FAF1,SFTPA2,PARPBP,C17ORF70,PSMD13,SETD4,GSAP,KDM4D,KIF24,FSCN2,NHLRC1,SECISBP2,FANCM,SKOR1,SLX4,ALKBH2,ALG1L,ATP2A1,RFX8,ZNF682,DDX42,OXCT2,MT-CO3,TCEAL5,HSD17B8,CSNK2B,RANBP17,ZNF783,TRIM13,LIN52,HEXA,C8ORF44,TTLL3,PHB2,GOLGA8B,MYL5,KRBOX1,CCDC13,CNPY2,MAP1LC3B2,STRADA,IKBKG",0.883484947044495
"4","pink",TRUE,0.00158,8276,402,254,0.632,0.031,"GO:0043231","CC",2,"intracellular membrane-bounded organelle",1,"ICA1,MPO,IBTK,ELAC2,ARSD,PHF7,NLRP2,ZDHHC6,SEC63,TFB1M,NSUN2,GEMIN8,LETMD1,TARBP1,SPAG4,GPC1,TAF11,SMARCD1,METTL22,PIGB,PRKACA,AP1M1,SPAG6,KIF22,SLC35C2,PPIE,ACOX3,CRLS1,TRMT6,PEBP1,ZNF268,SCFD1,SUPT16H,TINF2,CIRBP,DGCR14,DEPDC5,ACR,RPL3,POLE2,GSTZ1,MTHFD1,VRK1,DHRS2,PRPF6,NDUFAF5,DHX35,DNTTIP1,SUV39H1,SLC35A2,USP11,RBM3,UGGT2,BFAR,MTFMT,GABPB1,PEX11G,PLA2G4C,ZNF85,PITRM1,PTGES3L-AARSD1,LPXN,FOXRED1,RFC5,NUP107,LPCAT3,PRKAB1,PACRG,TBP,MRPL2,APBB3,THBS4,RBP1,EEF1B2,INO80B,WDR75,TNNI3K,TFAP2E,HMGCL,APH1A,VAMP4,DHDDS,LRMP,PIGZ,GLE1,GALNT12,COQ6,EXOSC8,NR2C1,PEX16,NT5C3A,EXOSC9,FASTKD3,SPDEF,NUP85,MSTO1,SNRPB,BFSP1,SHFM1,PRKRIP1,ORMDL1,SUMF2,PARP2,EAPP,RTN4IP1,CYP2E1,CHMP2A,ATPIF1,HACL1,POLR3F,RFXAP,TCEAL4,SFTPD,MED6,THUMPD3,TRIM45,CCNH,ACP2,ELP2,TIMM10,SNX14,COG3,BAAT,SPAG8,RIPK1,CYP2C8,MORN3,HMG20A,WDR61,PARN,KATNB1,G6PC3,MAEL,NUF2,TARS2,CREB3L4,AMT,PCYOX1L,CCNB3,PDSS1,TUT1,ARFGAP2,TMEM18,GUF1,PDK1,ZSCAN1,CENPH,SYCP2L,NMRAL1,CABYR,USP43,EME1,ZNF18,PCGF6,DDX19B,TSR2,COPG2,C21ORF59,C1ORF51,CHAF1B,ADPGK,PSMB4,NAE1,RSPH1,C21ORF2,CPSF4,U2AF1L4,PGAP3,TMEM143,NLRP3,MRPL55,DHX57,ALB,ANKRA2,UBLCP1,SLC35A1,TMEM67,HGSNAT,NOL6,PSMC3,ALKBH3,ATF7IP2,COG1,COQ4,TRAPPC2L,HARS,PA2G4,LSM3,SYCE1,RHNO1,ZNF540,PPIH,ZNF554,ALG14,STARD5,FIBP,CES2,PIGG,SLC16A11,YIF1A,PARL,TOP3A,ACOT4,ACAD9,IMPDH2,GEN1,DHFRL1,FUCA1,KIAA1875,SGSH,PLAG1,COPG1,PRKAG1,PSMG1,VPS33B,KNTC1,TCEAL2,FAF1,SFTPA2,PARPBP,C17ORF70,PSMD13,SETD4,GSAP,KDM4D,NHLRC1,SECISBP2,FANCM,SKOR1,SLX4,ALKBH2,ALG1L,ATP2A1,RFX8,ZNF682,DDX42,OXCT2,MT-CO3,TCEAL5,HSD17B8,CSNK2B,RANBP17,ZNF783,TRIM13,LIN52,HEXA,C8ORF44,PHB2,GOLGA8B,KRBOX1,CNPY2,MAP1LC3B2,STRADA,IKBKG",1.06743453164193
"5","pink",TRUE,0.049,20,143,4,0.028,0.2,"KEGG:00670","keg",1,"One carbon pool by folate",1,"MTHFD1,MTFMT,AMT,DHFRL1",NA
"6","pink",TRUE,0.0443,1844,245,68,0.278,0.037,"REAC:74160","rea",3,"Gene Expression",1,"ELAC2,ZNF839,TFB1M,NSUN2,GEMIN8,TAF11,PPIE,TRMT6,ZNF268,OSGEP,SUPT16H,RPL3,PRPF6,SUV39H1,RFC5,NUP107,PRKAB1,TBP,EEF1B2,WDR75,TFAP2E,EXOSC8,NR2C1,EXOSC9,NUP85,SNRPB,SHFM1,POLR3F,MED6,CCNH,WDR61,PARN,ZNF287,MAEL,TARS2,ZNF18,PSMB4,CPSF4,U2AF1L4,NOL6,PSMC3,DUS2L,ZNF23,HARS,LSM3,ZIK1,RHNO1,ZNF540,PPIH,ZNF554,ZNF596,ZNF77,TOP3A,PRKAG1,PSMD13,ZNF418,ZNF585A,ZNF441,ZNF682,ZNF433,DDX42,TYW1,MT-CO3,ZFP2,CSNK2B,ZNF155,ZNF726,ZNF717",NA
"7","turquoise",TRUE,0.0393,473,488,32,0.066,0.068,"GO:0043632","BP",11,"modification-dependent macromolecule catabolic process",1,"UBE3C,UBA6,JKAMP,BTBD1,SEL1L,PPP2R5C,PCNP,EXOSC3,ATE1,CUL2,SKP1,CSNK1A1,RNF19B,RAD23B,CLU,PSMF1,PSME3,UBE2D2,UBQLN1,KIAA0368,RNF38,UBE3B,TRIP12,VPS37A,CUL4B,STT3B,VCP,CTNNB1,RNF139,PSMD2,TBL1XR1,KLHL11",5.03823291396025
"8","turquoise",TRUE,0.000614,4857,488,198,0.406,0.041,"GO:0071840","BP",9,"cellular component organization or biogenesis",1,"KDM1A,SLC25A5,LIG3,VPS41,PAFAH1B1,RABGAP1,NDUFS1,SKIV2L2,WDR37,IPO5,WDR3,ARFGEF1,TRNT1,XRCC5,STX7,GEMIN5,NOA1,EFR3B,EPS15,TMED2,ZW10,MAPKAPK5,KIF4A,RAB18,SF3A1,SNRPD3,BRMS1L,CSNK2A1,ADNP2,VAPA,PLS3,FMR1,ZDHHC15,VRK3,CBLL1,TMEM106B,CHCHD3,EIF4H,KDM4C,EXOSC3,SPOCK2,TMEM33,TBC1D19,DDX6,GTF2H3,RAB5B,CPSF6,HBS1L,PCDHB2,PCDHB3,ARSB,LNPEP,SKP1,NUP155,SEC24A,CSNK1A1,KPNA1,PDCD10,PIKFYVE,ACTR3,MRPL19,TAF1B,GORASP2,RAB3GAP1,TNR,MFN2,BLZF1,DARS2,FASTKD2,RAD23B,RAB14,PPP6C,ATL2,PCDHB10,CLU,SEC22A,NAA50,ACVR1C,RAP2C,VAMP7,USP9X,SIRT5,AARS2,NUP153,SBDS,TRMT5,TMOD2,CAMSAP1,ATXN10,EIF2S3,ZFYVE20,TIMM10B,UTP3,SYT11,USPL1,SCO1,YWHAQ,KIDINS220,UBQLN1,CAPRIN1,RC3H1,KAT7,SAP130,YME1L1,SYTL2,SEMA6D,ACTR2,ATAD1,ABI2,COPS4,PRDM5,SEC24B,EFTUD1,NPEPPS,APP,ANP32E,CIAO1,RALB,POLR2D,ATG3,ANK2,SYTL5,VLDLR,USP6NL,PTPRJ,SRFBP1,VTI1A,BICD1,EPG5,PFKM,SMARCA5,PID1,TRIP12,RABGEF1,FMN2,VPS37A,SAMD8,BRAF,CUL4B,CHTOP,ADAR,PEX19,PEX13,YEATS2,SNIP1,SLC25A46,UTP15,HNRNPK,VCP,PRPF18,NDUFB8,NOLC1,TUB,AP1G1,AKTIP,CTNNB1,ADAM9,ROBO1,ATF7IP,RAB33B,CYCS,FAM21C,TNKS,LEMD3,RPL15,CKAP5,BNIP3,TBL1XR1,GRB2,ERBB4,NSUN3,MCFD2,TDRKH,SF3A3,NRG3,MORF4L1,CHP1,DNER,MSL1,C1D,SPTAN1,MRPL42,MARCH5,CTNND1,COPS8,C6ORF89,LDB1,CHAMP1,CAPZA2,DDX47,MRPS17,MRPL33,AC068533.7,PRKDC,SEC22B,S1PR2,ZNF658,ACACA",2.24797428336949
"9","turquoise",TRUE,0.0205,4720,488,186,0.381,0.039,"GO:0016043","BP",9,"cellular component organization",2,"KDM1A,SLC25A5,LIG3,VPS41,PAFAH1B1,RABGAP1,NDUFS1,IPO5,ARFGEF1,TRNT1,XRCC5,STX7,GEMIN5,NOA1,EFR3B,EPS15,TMED2,ZW10,MAPKAPK5,KIF4A,RAB18,SF3A1,SNRPD3,BRMS1L,CSNK2A1,ADNP2,VAPA,PLS3,FMR1,ZDHHC15,VRK3,CBLL1,TMEM106B,CHCHD3,EIF4H,KDM4C,SPOCK2,TMEM33,TBC1D19,DDX6,GTF2H3,RAB5B,CPSF6,HBS1L,PCDHB2,PCDHB3,ARSB,LNPEP,SKP1,NUP155,SEC24A,CSNK1A1,KPNA1,PDCD10,PIKFYVE,ACTR3,MRPL19,TAF1B,GORASP2,RAB3GAP1,TNR,MFN2,BLZF1,DARS2,FASTKD2,RAD23B,RAB14,PPP6C,ATL2,PCDHB10,CLU,SEC22A,NAA50,ACVR1C,RAP2C,VAMP7,USP9X,SIRT5,AARS2,NUP153,SBDS,TRMT5,TMOD2,CAMSAP1,ATXN10,EIF2S3,ZFYVE20,TIMM10B,SYT11,USPL1,SCO1,YWHAQ,KIDINS220,UBQLN1,CAPRIN1,RC3H1,KAT7,SAP130,YME1L1,SYTL2,SEMA6D,ACTR2,ATAD1,ABI2,COPS4,PRDM5,SEC24B,EFTUD1,NPEPPS,APP,ANP32E,CIAO1,RALB,POLR2D,ATG3,ANK2,SYTL5,VLDLR,USP6NL,PTPRJ,VTI1A,BICD1,EPG5,PFKM,SMARCA5,PID1,TRIP12,RABGEF1,FMN2,VPS37A,BRAF,CUL4B,CHTOP,ADAR,PEX19,PEX13,YEATS2,SNIP1,SLC25A46,HNRNPK,VCP,PRPF18,NDUFB8,NOLC1,TUB,AP1G1,AKTIP,CTNNB1,ADAM9,ROBO1,ATF7IP,RAB33B,CYCS,FAM21C,TNKS,LEMD3,RPL15,CKAP5,BNIP3,TBL1XR1,GRB2,ERBB4,MCFD2,TDRKH,SF3A3,NRG3,MORF4L1,CHP1,DNER,MSL1,SPTAN1,MRPL42,MARCH5,CTNND1,COPS8,C6ORF89,LDB1,CHAMP1,CAPZA2,MRPS17,MRPL33,AC068533.7,PRKDC,SEC22B,S1PR2,ACACA",2.26874934594445
"10","turquoise",TRUE,0.0222,2642,488,116,0.238,0.044,"GO:0006996","BP",9,"organelle organization",3,"SLC25A5,LIG3,VPS41,PAFAH1B1,RABGAP1,NDUFS1,ARFGEF1,TRNT1,XRCC5,STX7,NOA1,EPS15,TMED2,ZW10,MAPKAPK5,KIF4A,RAB18,CSNK2A1,VAPA,PLS3,ZDHHC15,TMEM106B,CHCHD3,TMEM33,TBC1D19,DDX6,GTF2H3,HBS1L,ARSB,NUP155,SEC24A,CSNK1A1,PDCD10,PIKFYVE,ACTR3,MRPL19,GORASP2,RAB3GAP1,MFN2,BLZF1,DARS2,FASTKD2,RAD23B,RAB14,PPP6C,ATL2,CLU,SEC22A,NAA50,VAMP7,AARS2,NUP153,SBDS,TRMT5,TMOD2,CAMSAP1,ZFYVE20,TIMM10B,SYT11,USPL1,YWHAQ,UBQLN1,RC3H1,YME1L1,SYTL2,ACTR2,ATAD1,ABI2,COPS4,SEC24B,EFTUD1,NPEPPS,ANP32E,RALB,ATG3,SYTL5,USP6NL,VTI1A,BICD1,EPG5,SMARCA5,PID1,FMN2,VPS37A,CUL4B,PEX19,PEX13,SNIP1,SLC25A46,VCP,NDUFB8,NOLC1,AP1G1,AKTIP,CTNNB1,RAB33B,CYCS,FAM21C,TNKS,LEMD3,CKAP5,BNIP3,ERBB4,MCFD2,TDRKH,CHP1,MRPL42,MARCH5,COPS8,LDB1,CHAMP1,MRPS17,MRPL33,PRKDC,SEC22B,S1PR2",2.9244389639695
